date,portfolio,model,level,loss,var,es,hit,crisis_flag,data_vintage,run_id,config_hash,git_hash,code_version,run_timestamp
2023-10-18,Mkt-RF,FF,0.99,-0.0008977412112257634,0.07745842667061917,0.11838164322054523,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-10-18,Mkt-RF,FF,0.995,-0.0008977412112257634,0.0987281152107575,0.14993180708616083,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-10-19,Mkt-RF,FF,0.99,0.03079443473572458,0.0779398056016312,0.11865007267569434,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-10-19,Mkt-RF,FF,0.995,0.03079443473572458,0.09872512081268436,0.1504494895152072,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-10-20,Mkt-RF,FF,0.99,0.015262333527785303,0.07735993063237398,0.11698506422481028,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-10-20,Mkt-RF,FF,0.995,0.015262333527785303,0.09790127872549767,0.1477225122785221,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-10-23,Mkt-RF,FF,0.99,-0.008934650639429427,0.07620269141829279,0.11562646978871137,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-10-23,Mkt-RF,FF,0.995,-0.008934650639429427,0.09653820678951881,0.14615633432454372,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-10-24,Mkt-RF,FF,0.99,0.004814794545143029,0.07616321640795065,0.11531144017991454,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-10-24,Mkt-RF,FF,0.995,0.004814794545143029,0.0965002452036779,0.14578331003890732,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-10-25,Mkt-RF,FF,0.99,-0.009098897366862256,0.07599199335574681,0.1149481045582388,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-10-25,Mkt-RF,FF,0.995,-0.009098897366862256,0.09599761784058294,0.1451201607942003,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-10-26,Mkt-RF,FF,0.99,-0.016610426578941132,0.07616957622407625,0.11503244622402536,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-10-26,Mkt-RF,FF,0.995,-0.016610426578941132,0.09629530772594552,0.1453569175566462,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-10-27,Mkt-RF,FF,0.99,0.004316960681292243,0.0763300346873968,0.11534628765159397,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-10-27,Mkt-RF,FF,0.995,0.004316960681292243,0.09659039781954225,0.14559640655442965,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-10-30,Mkt-RF,FF,0.99,0.007345893554526685,0.07634696099956073,0.11546163567030052,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-10-30,Mkt-RF,FF,0.995,0.007345893554526685,0.09669230859074869,0.14563398895070934,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-10-31,Mkt-RF,FF,0.99,-0.0054011030133621725,0.07643383315739409,0.11546009278833409,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-10-31,Mkt-RF,FF,0.995,-0.0054011030133621725,0.09655388244380189,0.1457422383320967,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-01,Mkt-RF,FF,0.99,0.0029828163686414764,0.07562661999230498,0.1149234882212809,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-01,Mkt-RF,FF,0.995,0.0029828163686414764,0.09622460486560871,0.14510846434502098,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-02,Mkt-RF,FF,0.99,0.00882876674440184,0.07593816603584125,0.11512419660938289,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-02,Mkt-RF,FF,0.995,0.00882876674440184,0.096212369932647,0.14531738852073936,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-03,Mkt-RF,FF,0.99,-0.012079993252269326,0.07595497024969708,0.11514098827175095,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-03,Mkt-RF,FF,0.995,-0.012079993252269326,0.09652932149391244,0.14550669438194008,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-06,Mkt-RF,FF,0.99,0.024028541151539157,0.08025006656825462,0.1241442890350847,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-06,Mkt-RF,FF,0.995,0.024028541151539157,0.10242228065233423,0.15843890708330777,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-07,Mkt-RF,FF,0.99,-0.0015560788128392738,0.08093574361182457,0.12500984295268808,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-07,Mkt-RF,FF,0.995,-0.0015560788128392738,0.1034251104135426,0.15920814045078663,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-08,Mkt-RF,FF,0.99,-0.0025000675051822917,0.07296799572525303,0.10956955292753691,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-08,Mkt-RF,FF,0.995,-0.0025000675051822917,0.09179396513726731,0.13774230124532374,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-09,Mkt-RF,FF,0.99,0.019496184869354106,0.07288067713383281,0.10929679257294439,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-09,Mkt-RF,FF,0.995,0.019496184869354106,0.09171393409435262,0.137714127392142,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-10,Mkt-RF,FF,0.99,-0.02645527559419311,0.07259668014040642,0.10916086556497032,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-10,Mkt-RF,FF,0.995,-0.02645527559419311,0.09181844549348814,0.13738128063412702,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-13,Mkt-RF,FF,0.99,-0.009688492487152155,0.07254970046725116,0.10908373494529375,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-13,Mkt-RF,FF,0.995,-0.009688492487152155,0.09188037578373776,0.13723073144271508,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-14,Mkt-RF,FF,0.99,0.036598566735590476,0.07242187739203161,0.10898435376663122,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-14,Mkt-RF,FF,0.995,0.036598566735590476,0.09170573958176455,0.13719111760206476,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-15,Mkt-RF,FF,0.99,-0.019613776465255733,0.0734202546534789,0.10989202096191322,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-15,Mkt-RF,FF,0.995,-0.019613776465255733,0.09221471792009647,0.1379454268769268,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-16,Mkt-RF,FF,0.99,-0.00892057597445058,0.07333667747117256,0.11003255542084968,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-16,Mkt-RF,FF,0.995,-0.00892057597445058,0.09260816556032014,0.13817447422306917,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-17,Mkt-RF,FF,0.99,0.010181896540597703,0.07347538429968516,0.10963910131545379,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-17,Mkt-RF,FF,0.995,0.010181896540597703,0.09238181751362161,0.13775657461101545,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-20,Mkt-RF,FF,0.99,-0.010223141981378454,0.07340085359411601,0.10957646053343464,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-20,Mkt-RF,FF,0.995,-0.010223141981378454,0.09245959751865997,0.1378869173667734,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-21,Mkt-RF,FF,0.99,0.026151539594977426,0.07332129154306277,0.10979534920501363,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-21,Mkt-RF,FF,0.995,0.026151539594977426,0.0924396355897252,0.13792090809505209,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-22,Mkt-RF,FF,0.99,0.00395158387371782,0.07417491964015985,0.1117721798728396,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-22,Mkt-RF,FF,0.995,0.00395158387371782,0.09371186393387856,0.14096160078733055,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-23,Mkt-RF,FF,0.99,0.013040811809177757,0.07401491201565648,0.11168851530981744,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-23,Mkt-RF,FF,0.995,0.013040811809177757,0.09361215748535616,0.14080014634427485,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-24,Mkt-RF,FF,0.99,-0.006686305870422926,0.07417126084679401,0.11163736838461413,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-24,Mkt-RF,FF,0.995,-0.006686305870422926,0.09342198157487856,0.14063977244658168,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-27,Mkt-RF,FF,0.99,-0.037336972327321506,0.07393284765481661,0.11162740452813602,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-27,Mkt-RF,FF,0.995,-0.037336972327321506,0.09351198853810401,0.14080206519643318,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-28,Mkt-RF,FF,0.99,0.013340374559697506,0.07384406711952418,0.11097951800252105,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-28,Mkt-RF,FF,0.995,0.013340374559697506,0.09288885860729136,0.13991972233016947,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-29,Mkt-RF,FF,0.99,-0.006662704652098967,0.07352024335432818,0.11089924183698571,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-29,Mkt-RF,FF,0.995,-0.006662704652098967,0.09295923698087595,0.1397544406244458,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-30,Mkt-RF,FF,0.99,-0.013484673495390507,0.07323381832228273,0.1106862496432931,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-11-30,Mkt-RF,FF,0.995,-0.013484673495390507,0.09290310478786004,0.13951600303280898,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-01,Mkt-RF,FF,0.99,0.006466174153251638,0.07370110959940598,0.11091660593855962,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-01,Mkt-RF,FF,0.995,0.006466174153251638,0.09296852735741484,0.14002241737415133,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-04,Mkt-RF,FF,0.99,-0.005939429991291969,0.0714028636157434,0.10832169843933531,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-04,Mkt-RF,FF,0.995,-0.005939429991291969,0.09066680254956477,0.13710916948960575,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-05,Mkt-RF,FF,0.99,0.01690619756006294,0.07178469700500921,0.10900818730161005,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-05,Mkt-RF,FF,0.995,0.01690619756006294,0.09105059014386493,0.13799732986453248,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-06,Mkt-RF,FF,0.99,0.02172089235825748,0.07186899713670554,0.10910406994143808,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-06,Mkt-RF,FF,0.995,0.02172089235825748,0.09114590290863007,0.13811482748986614,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-07,Mkt-RF,FF,0.99,-0.0024724656820343882,0.07605202030308451,0.11830129678775414,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-07,Mkt-RF,FF,0.995,-0.0024724656820343882,0.09758348807740437,0.15136145362246856,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-08,Mkt-RF,FF,0.99,0.02985434881961466,0.07609089139395796,0.11847125432138474,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-08,Mkt-RF,FF,0.995,0.02985434881961466,0.09752919530374735,0.15166939773639837,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-11,Mkt-RF,FF,0.99,0.00791104478917536,0.07278587459280522,0.11121689157627565,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-11,Mkt-RF,FF,0.995,0.00791104478917536,0.09256510316869865,0.14104804683324038,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-12,Mkt-RF,FF,0.99,0.015226808457533048,0.07278522826994299,0.11111050497643184,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-12,Mkt-RF,FF,0.995,0.015226808457533048,0.09262867637436163,0.14078470351432432,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-13,Mkt-RF,FF,0.99,-0.017768541177834694,0.07316041047739152,0.11149700462556777,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-13,Mkt-RF,FF,0.995,-0.017768541177834694,0.09280361580652592,0.14136158956476422,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-14,Mkt-RF,FF,0.99,0.007366020680919778,0.07715554843977682,0.12095956226714479,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-14,Mkt-RF,FF,0.995,0.007366020680919778,0.09926698032110096,0.15524306447306221,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-15,Mkt-RF,FF,0.99,0.01682645879779961,0.07748168647604468,0.12129445466628361,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-15,Mkt-RF,FF,0.995,0.01682645879779961,0.09953029147184966,0.1558777443510958,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-18,Mkt-RF,FF,0.99,0.004871009947275039,0.07733837079391209,0.12139159534621623,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-18,Mkt-RF,FF,0.995,0.004871009947275039,0.0996146434309921,0.15591320083568064,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-19,Mkt-RF,FF,0.99,-0.012523386752331927,0.07759283385391724,0.12184056808869884,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-19,Mkt-RF,FF,0.995,-0.012523386752331927,0.09974173843083618,0.15639966478553352,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-20,Mkt-RF,FF,0.99,0.013154859347156073,0.07816008951312244,0.12239249969202623,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-20,Mkt-RF,FF,0.995,0.013154859347156073,0.10054038617642498,0.15716902777175823,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-21,Mkt-RF,FF,0.99,-0.017688137814117537,0.07840754463943711,0.1227406572441822,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-21,Mkt-RF,FF,0.995,-0.017688137814117537,0.10060419033038151,0.15742208828669607,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-22,Mkt-RF,FF,0.99,0.011873437809199269,0.07856396761173609,0.12283773750810006,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-22,Mkt-RF,FF,0.995,0.011873437809199269,0.10066534449293299,0.15765776000327414,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-25,Mkt-RF,FF,0.99,0.03222450551390472,0.0780311326780797,0.12242980758432591,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-25,Mkt-RF,FF,0.995,0.03222450551390472,0.10035619086761305,0.15710164015622202,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-26,Mkt-RF,FF,0.99,-0.0031162143264218847,0.0801146548140076,0.12562708037816928,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-26,Mkt-RF,FF,0.995,-0.0031162143264218847,0.1029017599700568,0.1614685116012098,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-27,Mkt-RF,FF,0.99,-0.020122136247893416,0.07950536600750632,0.125321377651262,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
2023-12-27,Mkt-RF,FF,0.995,-0.020122136247893416,0.10242940606511301,0.16093213314945304,0,0,synthetic-v1,F16_default,786ddba614cca0b18e42a1f878450d559eb8ae0e389535813e5f1d8226f594e7,ff4006c,0.1.0,2026-05-26T14:42:34+00:00
