date,level,loss,var,hit,rolling_violation_rate,model,window,data_vintage,run_id,config_hash,git_hash,code_version,run_timestamp
2022-11-24,0.995,-0.002197101270074721,0.055863519910130284,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2022-11-25,0.995,-0.010328193837561226,0.05573207054379221,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2022-11-28,0.995,0.008419293663017776,0.055759626996939475,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2022-11-29,0.995,0.010317459377268594,0.06352330094392201,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2022-11-30,0.995,-0.013492205619798824,0.06302735850261788,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2022-12-01,0.995,0.018040783310617176,0.06438575049337589,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2022-12-02,0.995,0.004343627804421154,0.06458924867009322,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2022-12-05,0.995,0.0051972653476289555,0.06441447768610958,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2022-12-06,0.995,0.011037357605079675,0.06448849127821815,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2022-12-07,0.995,-0.014242328372119552,0.06441419291210142,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2022-12-08,0.995,0.004991077243420129,0.06388764991578713,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2022-12-09,0.995,0.0095396049339451,0.0644565622825651,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2022-12-12,0.995,-0.004111344994928191,0.06363690885782693,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2022-12-13,0.995,0.0010292275536020357,0.06366600234264447,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2022-12-14,0.995,0.01296517398493494,0.06375238786698802,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2022-12-15,0.995,0.016027298475405318,0.058400948630827475,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2022-12-16,0.995,0.00044517727838227984,0.05860047598497459,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2022-12-19,0.995,0.01892476671824617,0.057883020382680915,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2022-12-20,0.995,-0.03491244404241128,0.05798169899540884,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2022-12-21,0.995,0.014855047256119745,0.060212415583550574,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2022-12-22,0.995,0.013354443764084485,0.0598643818723993,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2022-12-23,0.995,0.022369489495796847,0.05990944567221619,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2022-12-26,0.995,-0.02194195232493005,0.05973510149574112,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2022-12-27,0.995,0.005436825160812866,0.05998596363132203,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2022-12-28,0.995,0.0025242533970246187,0.06038778559287534,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2022-12-29,0.995,-0.012102126019051996,0.060292590160318606,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2022-12-30,0.995,0.0034540061914854706,0.059714129982939165,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-01-02,0.995,-0.008364356923889212,0.05884718040203327,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-01-03,0.995,0.02009986490873558,0.05895387835683964,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-01-04,0.995,0.015480268475560078,0.05864578600903883,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-01-05,0.995,-0.012491283391041403,0.05914961169998703,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-01-06,0.995,-0.0024551100214680642,0.060109918928014566,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-01-09,0.995,-0.0024601441471061984,0.05899243245792361,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-01-10,0.995,0.04594400680696049,0.059950132829766446,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-01-11,0.995,0.013997540813440592,0.06327708669076541,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-01-12,0.995,-0.004617069959242635,0.06371391185061971,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-01-13,0.995,0.010488693569447975,0.060470777264172874,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-01-16,0.995,0.0022366781115391345,0.06032638448684912,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-01-17,0.995,0.004961502587511507,0.05998658462768108,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-01-18,0.995,0.017918906133453864,0.07120926530771648,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-01-19,0.995,0.0019242389384907417,0.07121768100029943,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-01-20,0.995,-0.014874390597590794,0.07164080286043273,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-01-23,0.995,0.006040387399931975,0.06057615032376312,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-01-24,0.995,0.013289651233526404,0.06110787580076762,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-01-25,0.995,0.011984328209480007,0.06119959746696952,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-01-26,0.995,0.007853963905397505,0.061302479203939914,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-01-27,0.995,0.0036282043286628434,0.07189582063167631,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-01-30,0.995,0.010400474150175759,0.07169718209413453,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-01-31,0.995,-0.004983032176543638,0.07181445060179638,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-02-01,0.995,-0.009354222114116049,0.07165758396281939,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-02-02,0.995,-0.018262313619103007,0.0607742075688531,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-02-03,0.995,-0.0009363872272316443,0.06068777875783384,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-02-06,0.995,-0.0009080534984590165,0.059798934855748914,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-02-07,0.995,-0.013157707188158499,0.05991100040385806,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-02-08,0.995,-0.021018150660295647,0.05920951210333558,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-02-09,0.995,-0.018723778360523167,0.06172746892380426,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-02-10,0.995,-0.01089657851617258,0.06169616374994087,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-02-13,0.995,-0.00868147477090802,0.07341668243326452,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-02-14,0.995,0.019812130159348035,0.07197044582047696,0,0.0,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-02-15,0.995,0.12721399451815,0.07226478285130121,1,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-02-16,0.995,-0.016628487911809396,0.0879734315250634,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-02-17,0.995,0.005299478769603113,0.08792241815914803,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-02-20,0.995,0.011476228951443714,0.08773507424277938,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-02-21,0.995,0.008959488256304212,0.08795517640959284,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-02-22,0.995,0.005623034861624838,0.08766268609795948,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-02-23,0.995,0.0013928590320111097,0.08817276109990631,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-02-24,0.995,0.01916938890019282,0.08841519652171798,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-02-27,0.995,0.06538636215089108,0.08815395170674706,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-02-28,0.995,-0.01054276651023991,0.11238919050325194,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-03-01,0.995,0.024706697881875423,0.11168285343134539,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-03-02,0.995,0.009975626294391752,0.11194239974811405,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-03-03,0.995,-0.006593887017770504,0.1121442188454165,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-03-06,0.995,-0.009021397181027587,0.10968595073162254,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-03-07,0.995,-0.006334979218252797,0.1097878522497833,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-03-08,0.995,-0.0005573062006152024,0.10961937621556661,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-03-09,0.995,0.006715318514785454,0.10961210345471528,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-03-10,0.995,-0.00898366649132637,0.10957066523602461,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-03-13,0.995,0.03905682304781248,0.10949391074523789,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-03-14,0.995,-0.03358905881441633,0.11994780968745679,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-03-15,0.995,-0.0003819625195550164,0.12012072751799921,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-03-16,0.995,0.007619180444924677,0.11991101401862576,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-03-17,0.995,0.00042851242215923035,0.11973113282610448,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-03-20,0.995,-0.011868678028145261,0.11993626707814807,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-03-21,0.995,-0.02515289485670316,0.11987252260945204,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-03-22,0.995,-0.009200088170633022,0.11975762069207559,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-03-23,0.995,-0.005147019136803669,0.11999924084783428,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-03-24,0.995,0.010030620764514274,0.11987789403626103,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-03-27,0.995,-0.0008503734145203504,0.12097618764605869,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-03-28,0.995,0.014060366506721744,0.12175417675025739,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-03-29,0.995,0.00415505558146448,0.11362317861252673,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-03-30,0.995,0.0235733975921476,0.11424865860342194,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-03-31,0.995,-0.06470638851963519,0.11917957549257059,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-04-03,0.995,0.004513576170135901,0.12128001849238225,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-04-04,0.995,0.004649730749665479,0.12125844138287986,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-04-05,0.995,-0.0035448543049415616,0.12105787059386017,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-04-06,0.995,0.006019314235080479,0.12123777092955804,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-04-07,0.995,0.0010758042264250656,0.12104004769356476,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-04-10,0.995,0.0027221684669897317,0.1211538214642651,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-04-11,0.995,-0.01016281798849634,0.12093997461608214,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-04-12,0.995,0.02856133564252529,0.12078156899579247,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-04-13,0.995,-0.007584891216370821,0.11959911917549754,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-04-14,0.995,-0.01163680954615219,0.11951760620110807,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-04-17,0.995,-0.03768701941523811,0.1198411995984957,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-04-18,0.995,0.00011241150031773926,0.12018030123135288,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-04-19,0.995,-0.01381309469507655,0.1197952339442638,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-04-20,0.995,0.010131822609457013,0.12360147564383667,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-04-21,0.995,-0.011574793835724583,0.12378652147564871,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-04-24,0.995,0.0025027061172713566,0.1231220638017331,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-04-25,0.995,0.004525636298065509,0.11964083616522346,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-04-26,0.995,0.01721373638468902,0.11943759741870544,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-04-27,0.995,-0.03419683050532553,0.11847043591660739,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-04-28,0.995,-0.0031353892294349716,0.11934686956365329,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-05-01,0.995,-0.009341271951673714,0.12267559703837703,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
2023-05-02,0.995,0.0001053257239033381,0.12301145574933114,0,0.016666666666666666,FF,400,synthetic-v1,F10_default,8c60af314f733f9a21dfba4b548baf5133d2926390bb194bd219b355655f397a,2484d30,0.1.0,2026-05-25T22:37:44+00:00
