seed,design,theta_1,theta_2,theta_3,spectral_weight,portfolio_loading,contribution,run_id,config_hash,git_hash,code_version,run_timestamp
2659937483,dirichlet_mrv_alpha2,0.28569801890852736,0.24664617986791204,0.4676558012235606,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
112577504,dirichlet_mrv_alpha2,0.22310996983859901,0.14653384216048054,0.6303561880009203,0.002,0.9999999999999999,0.9999999999999998,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2700382798,dirichlet_mrv_alpha2,0.1946703078264522,0.0896329530606922,0.7156967391128556,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1820676242,dirichlet_mrv_alpha2,0.362236774448822,0.4944353347946491,0.14332789075652888,0.002,0.9999999999999999,0.9999999999999998,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2474936967,dirichlet_mrv_alpha2,0.2817599904563091,0.16756729384095015,0.5506727157027408,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3485179133,dirichlet_mrv_alpha2,0.23204810497992276,0.2694328252063479,0.49851906981372934,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1522510817,dirichlet_mrv_alpha2,0.6054528595616685,0.1089230259747464,0.28562411446358504,0.002,0.9999999999999999,0.9999999999999998,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
751976314,dirichlet_mrv_alpha2,0.5004852598584382,0.3379100658512122,0.16160467429034966,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1689692303,dirichlet_mrv_alpha2,0.09295729267264738,0.5423103158464249,0.36473239148092773,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2854037020,dirichlet_mrv_alpha2,0.6248791936480087,0.07063717616504048,0.30448363018695085,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3169112314,dirichlet_mrv_alpha2,0.45500929926511247,0.192310296696381,0.35268040403850653,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
512287565,dirichlet_mrv_alpha2,0.0634452535297435,0.7796352845523049,0.1569194619179516,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
497852571,dirichlet_mrv_alpha2,0.11585266509487614,0.7722971723794633,0.11185016252566049,0.002,0.9999999999999999,0.9999999999999998,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2464456189,dirichlet_mrv_alpha2,0.5021209836474267,0.36593808681010087,0.13194092954247244,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2124755159,dirichlet_mrv_alpha2,0.6699382792092946,0.2162250643816179,0.11383665640908748,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3919336788,dirichlet_mrv_alpha2,0.5688114302535003,0.015142347403396426,0.4160462223431033,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1829109781,dirichlet_mrv_alpha2,0.19210001616129696,0.008403116843215477,0.7994968669954876,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
328081542,dirichlet_mrv_alpha2,0.21981153225796962,0.253760016283007,0.5264284514590235,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2781686650,dirichlet_mrv_alpha2,0.4705380005800274,0.4829726286552974,0.04648937076467515,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2262899874,dirichlet_mrv_alpha2,0.4751045621333063,0.34220799951658115,0.18268743835011245,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3722055581,dirichlet_mrv_alpha2,0.6330330483394606,0.09676900094314927,0.27019795071739017,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3016689315,dirichlet_mrv_alpha2,0.8366212182821773,0.10212869323439576,0.061250088483426994,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
67054604,dirichlet_mrv_alpha2,0.23952724398787423,0.663415341537441,0.09705741447468468,0.002,0.9999999999999999,0.9999999999999998,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
4191392522,dirichlet_mrv_alpha2,0.4863016007946107,0.502261744531031,0.011436654674358252,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1810276696,dirichlet_mrv_alpha2,0.37181706700613737,0.20592670390534362,0.42225622908851906,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1328733007,dirichlet_mrv_alpha2,0.11224520276334128,0.5662612151363712,0.3214935821002875,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3804092982,dirichlet_mrv_alpha2,0.3907705172696734,0.24758779629318914,0.3616416864371375,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2928314987,dirichlet_mrv_alpha2,0.381843790716859,0.5714818361325035,0.04667437315063752,0.002,0.9999999999999999,0.9999999999999998,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
570297470,dirichlet_mrv_alpha2,0.5014720314195668,0.20356649982754538,0.29496146875288787,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2773039438,dirichlet_mrv_alpha2,0.5052683193229756,0.3684534558545403,0.1262782248224841,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3814738103,dirichlet_mrv_alpha2,0.26712379740696335,0.6197976361875595,0.1130785664054772,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2208027266,dirichlet_mrv_alpha2,0.22030045359543118,0.7544192504750167,0.025280295929552145,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
509418531,dirichlet_mrv_alpha2,0.43567327605614886,0.1876738845580726,0.3766528393857784,0.002,0.9999999999999999,0.9999999999999998,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2521371658,dirichlet_mrv_alpha2,0.22534882126108757,0.6903063791651383,0.08434479957377426,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2971891821,dirichlet_mrv_alpha2,0.16136919747017406,0.2742685040207527,0.5643622985090733,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
209777496,dirichlet_mrv_alpha2,0.2934918229219234,0.049660292518418025,0.6568478845596586,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1056171708,dirichlet_mrv_alpha2,0.6254131295714739,0.19012378865336457,0.18446308177516166,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3287525127,dirichlet_mrv_alpha2,0.30658176684332017,0.4634945045222217,0.2299237286344582,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
716816467,dirichlet_mrv_alpha2,0.1280641590001594,0.54605977121264,0.32587606978720063,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1790388021,dirichlet_mrv_alpha2,0.2319374073197437,0.03204078316576216,0.7360218095144941,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3272828875,dirichlet_mrv_alpha2,0.7598077717297294,0.2134964566610952,0.02669577160917539,0.002,0.9999999999999999,0.9999999999999998,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1786160918,dirichlet_mrv_alpha2,0.21171822318186004,0.37341697959589387,0.4148647972222462,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1165821779,dirichlet_mrv_alpha2,0.45845939756280485,0.2756737023180209,0.26586690011917424,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2432956174,dirichlet_mrv_alpha2,0.5099513359524336,0.027147277498954136,0.46290138654861224,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3129427415,dirichlet_mrv_alpha2,0.06996560674730021,0.17052637318052943,0.7595080200721703,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
698151413,dirichlet_mrv_alpha2,0.12649707558869944,0.5512416890943926,0.32226123531690787,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
323692372,dirichlet_mrv_alpha2,0.06468658405727092,0.6755189396887673,0.25979447625396185,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
531869983,dirichlet_mrv_alpha2,0.6954155910026949,0.06802157603552063,0.23656283296178443,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1260572909,dirichlet_mrv_alpha2,0.3738585950214023,0.35705338196642206,0.26908802301217566,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2427618155,dirichlet_mrv_alpha2,0.2704316461223589,0.21447250624477351,0.5150958476328675,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
38520449,dirichlet_mrv_alpha2,0.40309040408751823,0.06949190137745993,0.527417694535022,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2569907518,dirichlet_mrv_alpha2,0.0665590647691483,0.4167048568017866,0.5167360784290651,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1643923925,dirichlet_mrv_alpha2,0.20809290852754453,0.019472085952955888,0.7724350055194996,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2727028835,dirichlet_mrv_alpha2,0.3737825314867306,0.42050478110308326,0.20571268741018614,0.002,0.9999999999999999,0.9999999999999998,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2202225596,dirichlet_mrv_alpha2,0.6866555884353309,0.1774885411114003,0.13585587045326886,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
79135169,dirichlet_mrv_alpha2,0.30940252665565654,0.06324898558187922,0.6273484877624642,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3212634268,dirichlet_mrv_alpha2,0.12153292959107116,0.8077465472128251,0.07072052319610378,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
936402243,dirichlet_mrv_alpha2,0.44702492875747507,0.1930818853004983,0.35989318594202674,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2495275795,dirichlet_mrv_alpha2,0.4583287170659415,0.46845476397229185,0.0732165189617666,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3800820046,dirichlet_mrv_alpha2,0.2671679496508965,0.4210441576885362,0.3117878926605673,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
128220304,dirichlet_mrv_alpha2,0.783434630916449,0.11636378990188576,0.10020157918166508,0.002,0.9999999999999999,0.9999999999999998,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2294212979,dirichlet_mrv_alpha2,0.7298414425016506,0.07608823658986151,0.1940703209084878,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2534087994,dirichlet_mrv_alpha2,0.135661729615655,0.13908004130390272,0.7252582290804422,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1270798978,dirichlet_mrv_alpha2,0.2051361025596469,0.18748821725029943,0.6073756801900536,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
240833697,dirichlet_mrv_alpha2,0.08680986584142783,0.47642192260337296,0.4367682115551991,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2989373608,dirichlet_mrv_alpha2,0.5199876118694535,0.3162376864457537,0.1637747016847928,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3020314312,dirichlet_mrv_alpha2,0.24768238825681513,0.458450092907508,0.29386751883567686,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3748344892,dirichlet_mrv_alpha2,0.7120023684800324,0.06438906764083646,0.22360856387913117,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1244233227,dirichlet_mrv_alpha2,0.5468957258862415,0.2012358082407138,0.25186846587304473,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
926256022,dirichlet_mrv_alpha2,0.11480525936773539,0.2874983773920793,0.5976963632401853,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
262201338,dirichlet_mrv_alpha2,0.05512329239608837,0.2091069821253955,0.7357697254785162,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2605412580,dirichlet_mrv_alpha2,0.09686488681708519,0.7401566361742274,0.1629784770086873,0.002,0.9999999999999999,0.9999999999999998,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1248578433,dirichlet_mrv_alpha2,0.2416599827095323,0.1115502260207093,0.6467897912697586,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2290306239,dirichlet_mrv_alpha2,0.5032447457324092,0.149565135128654,0.34719011913893677,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3357977592,dirichlet_mrv_alpha2,0.43015341806631413,0.3116660308082001,0.2581805511254859,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3381629655,dirichlet_mrv_alpha2,0.13174559191732402,0.5779286538194817,0.2903257542631943,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2776983450,dirichlet_mrv_alpha2,0.5308570110595713,0.2240561853141641,0.24508680362626462,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
236739539,dirichlet_mrv_alpha2,0.27444943140189476,0.20856615981404691,0.5169844087840584,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3145364295,dirichlet_mrv_alpha2,0.6460856017283241,0.05867726745472503,0.2952371308169509,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3215260881,dirichlet_mrv_alpha2,0.16527301234887945,0.5892286934206143,0.24549829423050626,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1911641867,dirichlet_mrv_alpha2,0.09030435899916138,0.7210767320707299,0.1886189089301086,0.002,0.9999999999999998,0.9999999999999996,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1437153551,dirichlet_mrv_alpha2,0.4143769478736674,0.31382649109520344,0.27179656103112926,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2911877467,dirichlet_mrv_alpha2,0.4077475062647999,0.2845245305829064,0.3077279631522938,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1454574957,dirichlet_mrv_alpha2,0.08680368210636996,0.3493111268889998,0.5638851910046302,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2621120832,dirichlet_mrv_alpha2,0.240481230507242,0.36994037100742405,0.38957839848533393,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3355597760,dirichlet_mrv_alpha2,0.7114057257770888,0.27241139747226145,0.016182876750649798,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2381711505,dirichlet_mrv_alpha2,0.4071813285117019,0.059164084585493125,0.5336545869028049,0.002,0.9999999999999999,0.9999999999999998,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
265716438,dirichlet_mrv_alpha2,0.34881265323130106,0.526030053092852,0.12515729367584688,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2299475627,dirichlet_mrv_alpha2,0.14612312761423704,0.10064317551682887,0.7532336968689342,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2055239730,dirichlet_mrv_alpha2,0.5891018810912668,0.19785563925695288,0.21304247965178025,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
728519276,dirichlet_mrv_alpha2,0.3230628512650358,0.6111002258133091,0.06583692292165509,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1930350708,dirichlet_mrv_alpha2,0.3909834121467848,0.5058005698199882,0.10321601803322693,0.002,0.9999999999999999,0.9999999999999998,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
4113464166,dirichlet_mrv_alpha2,0.29834396359529897,0.4849849464493257,0.21667108995537543,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
497260541,dirichlet_mrv_alpha2,0.035680535101333614,0.5072950764437207,0.45702438845494564,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
818680891,dirichlet_mrv_alpha2,0.431121177597643,0.10451767418158014,0.46436114822077684,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3047484295,dirichlet_mrv_alpha2,0.5814400720714267,0.12981565055449265,0.28874427737408065,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
2560570720,dirichlet_mrv_alpha2,0.30283623406298954,0.41386018257804724,0.2833035833589633,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
3045599540,dirichlet_mrv_alpha2,0.5038045163680666,0.19612702861868153,0.300068455013252,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
1908668285,dirichlet_mrv_alpha2,0.28261480630652913,0.5004651753366552,0.21692001835681562,0.002,1.0,1.0,F12_default,a37b1d5dd14918e1795478d719ed4c2473049eed441db5e9c4b4d5d2c4cb8a39,660f0ec,0.1.0,2026-05-25T18:35:28+00:00
