date,loss,var_99,es_99,var_995,es_995,estimator,window,crisis_flag,data_vintage,run_id,config_hash,git_hash,code_version,run_timestamp
2024-02-20,-0.010708211784851807,0.09018601241955884,0.14088194051617267,0.11465122173817001,0.18105704763604652,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-02-21,0.005245648196174361,0.09011275570025293,0.1408422213322954,0.11481880873386048,0.18091522922501738,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-02-22,0.002929230756810909,0.08988613532729708,0.14093601130762717,0.11505310551535121,0.18100043094736495,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-02-23,-0.013456355614196964,0.0816188763557026,0.12571829011957292,0.10354054622838113,0.16026288278732997,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-02-26,-0.038141485290590874,0.08179480323423101,0.12584787652886836,0.10327862370695143,0.1602510056646555,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-02-27,-0.005610079813555141,0.08289394456053231,0.1273682784783382,0.10503612656886704,0.1625461489992506,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-02-28,0.008670123428553025,0.0825543066083658,0.12586841737636725,0.10426601710701712,0.15960756907070955,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-02-29,-0.014904802847752108,0.08199452576402153,0.12472730673383545,0.1030380146128186,0.1583204759491207,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-03-01,-0.008699333247667423,0.08663262161203082,0.1328186374500921,0.10987443508380515,0.1690544185683467,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-03-04,0.006230754149020581,0.08622834516004843,0.132624803585663,0.10954050319177353,0.16889357833762253,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-03-05,-0.005420254391856352,0.08644604642634125,0.13265763857636764,0.10946341129778094,0.16874917482424323,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-03-06,0.005860691125051254,0.086649518038211,0.1330462327850458,0.11002011906027823,0.16945351218904023,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-03-07,0.005313530315465396,0.08687384617964046,0.13323072669974545,0.10972505213936617,0.1695285160264336,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-03-08,-0.011905185188921244,0.08728515976240693,0.13354623006742794,0.11025681574515123,0.169967508534778,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-03-11,0.011917075332116386,0.08807315549857997,0.1356982460598557,0.11199516087936885,0.17252604073849065,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-03-12,-0.004620300956704362,0.08730067308012378,0.13485798020878062,0.11103139485102603,0.1715303248861662,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-03-13,0.008599450849438538,0.08830678704658207,0.13571117121105455,0.1119213076032738,0.17315786387074145,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-03-14,-0.007587006777364197,0.08750479071536332,0.13478910486342294,0.11141342305417126,0.17169659040916438,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-03-15,-0.004684667750187249,0.08758069242525211,0.13464658125459533,0.11107097505830099,0.17139214452105084,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-03-18,0.01777603566675965,0.09087846643328887,0.14137065767657517,0.11568173380013376,0.18088107060437522,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-03-19,-0.025710644790150734,0.08922835782645351,0.1390453827684001,0.11415753744303996,0.1780454529346325,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-03-20,-0.014469393966938183,0.09214063631356727,0.14386725551450222,0.11752768415029367,0.18463799307785805,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-03-21,-0.013539965613433052,0.09249100109085766,0.1453577607789172,0.11843467692632755,0.18699274321126452,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-03-22,-0.025588546547369646,0.09451037436379911,0.14918126833319306,0.1211791512049571,0.19235336654514498,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-03-25,0.007578708714148488,0.09380671457892624,0.14818982193908808,0.12053400620664965,0.19106661667271807,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-03-26,-0.00718047976205143,0.09397624305150279,0.14812749285481663,0.12030224969070386,0.19098107905552592,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-03-27,0.0023703688606777594,0.09496012979218708,0.15057465287472568,0.12210901899769991,0.19453642292156148,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-03-28,-0.002196129700768603,0.08814243316526,0.1384438154790334,0.11292594093984695,0.17827223713321166,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-03-29,0.035469691258740346,0.08784893067399312,0.13830259915810122,0.11267009746616785,0.17814127921090062,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-04-01,0.010593651833336387,0.08694985163592185,0.13775812549390845,0.11219193503198492,0.1774273407841698,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-04-02,-0.007082416976882299,0.07933771897291139,0.12125115543506701,0.10052783119726075,0.15352355247591584,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-04-03,0.016269019794499805,0.07954545759758173,0.12131389614521496,0.1006464290092417,0.1541881504938093,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-04-04,0.0012830683816832322,0.07976097757627032,0.12144094732357874,0.10058145152596341,0.1540231695413584,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-04-05,0.008109378368939995,0.07978187865763815,0.12150479305916907,0.10095154939722335,0.15415061987862522,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-04-08,0.0013594579663631513,0.08039299075799876,0.1222981014032212,0.10156320615058874,0.15523342905507373,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-04-09,-0.006515520479583869,0.08067619702615476,0.12344071600105139,0.10227421650309111,0.15672066197846538,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-04-10,-0.0024682744879436043,0.08095058510539477,0.12381283952576866,0.10248758813708332,0.15733992752294895,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-04-11,-0.019953359106989567,0.0808022249095375,0.12401474815101687,0.10269219183349995,0.1576181270437011,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-04-12,0.008830606492825055,0.0803787291179621,0.1230574628890457,0.10207327400848912,0.1563178416424847,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-04-15,0.019305134015131276,0.08426168680290386,0.13120978468870415,0.10760372222658715,0.16814881731231934,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-04-16,-0.003960549332912726,0.08449678829210741,0.13214977540597692,0.1084948677349417,0.1694894192295599,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-04-17,0.0008849470756985297,0.08382039377884197,0.1307008332014667,0.10711079534804459,0.16768098349244115,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-04-18,0.0027814070553066985,0.0836786112517186,0.13055676522568305,0.10661550911203696,0.16714844608891963,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-04-19,-0.00553911764248166,0.08363227095917562,0.13049649264632046,0.10686649259723155,0.16736747795032086,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-04-22,-0.010262329606627782,0.08108658229420564,0.12479760155292247,0.10278621335885575,0.15898727769865095,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-04-23,0.012830592800345434,0.08101565036405724,0.12436887629016435,0.10259724044397903,0.15838972191635486,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-04-24,-0.00853236296898733,0.08048324627412883,0.123909105248586,0.10233600179323916,0.15800645028857718,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-04-25,0.012142797831478732,0.08059445513497832,0.12358550186108858,0.10186120972536168,0.15745154964981814,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-04-26,-0.0013709753768330838,0.08058150405855187,0.12376689151190308,0.10213547275117643,0.15754403031536618,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-04-29,-0.016105345843847506,0.08065252040166976,0.12364587059568916,0.10226375144970082,0.15762714600348748,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-04-30,0.0011830109469269932,0.08050694998267907,0.12390550857819567,0.1023722148016568,0.1578828200969284,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-05-01,0.019954707851327587,0.08215396423715661,0.12625705993058142,0.10407300946677339,0.16089596247533935,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-05-02,0.011345349940279404,0.08029019112940487,0.12293877499168773,0.10163879217131877,0.1562597856811756,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-05-03,-0.0007728447089479075,0.07980804306540129,0.1217661077396393,0.10086909237125712,0.15449561069777523,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-05-06,0.01125113107679684,0.0804029902414365,0.12304016769007978,0.10174571694869279,0.15658728982234138,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-05-07,-0.005010736169085725,0.08042209476304413,0.12292269086290825,0.10135701650185631,0.1564805152542048,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-05-08,0.004790978330788268,0.08016069894285482,0.12263775816506609,0.10161658636036522,0.15584519812521097,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-05-09,0.004552070744607442,0.08020645891875858,0.1226246284561216,0.10153282277432223,0.15603925171662358,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-05-10,-0.006098037571798726,0.08025095065362861,0.12301557195005329,0.10188193007938919,0.15636796840701156,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-05-13,-0.01074523268939279,0.08026637618371707,0.12293794709295996,0.10183568266950309,0.156164956051212,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-05-14,-0.03211529091410634,0.08016814211085577,0.1230548973549939,0.10166795800671569,0.15635413089429015,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-05-15,-0.0020130294601420923,0.08058968194072717,0.12333216707028033,0.10203952840930611,0.15688290708531566,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-05-16,0.004504422953749285,0.08638299668725116,0.13522114195327267,0.11088109276373959,0.17352779368628718,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-05-17,0.0024062326139504455,0.0864809522147991,0.1349858199273746,0.11052120601346829,0.1733744022961652,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-05-20,-0.008836347440019963,0.08653456520681534,0.13530745794143656,0.11063527570474935,0.17343248575330078,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-05-21,-0.003054086514624467,0.0863819649320834,0.13506384325479148,0.1104143467398837,0.17312280083495132,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-05-22,0.003453863328269906,0.0863887907678596,0.135079935701386,0.11048711832776756,0.17324669835932227,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-05-23,-0.012643338809859251,0.08675928484123062,0.13513450311737535,0.11053573386552333,0.17333576076011378,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-05-24,0.01185011826986878,0.08628243978082002,0.13511533204010248,0.11097033762703175,0.17322549018406883,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-05-27,-0.010252033449434648,0.08609556398053558,0.1348577245937386,0.1104250812151133,0.17329534472783367,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-05-28,0.003923733445185173,0.08649398698093995,0.13510683152056108,0.11046866635060576,0.17343816105778306,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-05-29,-0.003672358892207802,0.08642466562321549,0.13500402347920415,0.11054117547136068,0.17322345623521845,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-05-30,0.019172117025463484,0.08648845545826155,0.13525116521211233,0.11069614364490592,0.17361762924707166,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-05-31,0.005167177757862851,0.0864369168058533,0.13534715981320317,0.11065544006432318,0.17383269884321614,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-06-03,0.010882852875399883,0.08683369050680133,0.13567196374762294,0.11106576905955938,0.17424842416901876,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-06-04,-0.013298023205836881,0.08664805679740682,0.1355723619195375,0.11100446718386434,0.1739682612687398,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-06-05,-0.010424030921411162,0.08684964775654544,0.13609908910006982,0.11141921985904372,0.17484792667205257,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-06-06,-0.019424454892466803,0.08671345519038873,0.13598385165479793,0.11128818290904934,0.1745453773385548,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-06-07,-0.018773158483798576,0.08687989090731413,0.1358124363003713,0.11088085749758206,0.1744163795181869,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-06-10,0.0037216396160490973,0.08420579199157693,0.1305673637909183,0.10735589410162923,0.16704377874312287,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-06-11,0.004206024673589069,0.08431308851175444,0.13075527506725804,0.1071396076724187,0.1670752457795313,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-06-12,-0.010476317911203327,0.08770307278821503,0.13807417221078266,0.11234144675162908,0.17784035386906444,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-06-13,0.010101204192152626,0.08778521058703212,0.13853278242480374,0.11282709725620461,0.17847390237131844,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-06-14,-0.009673451911797038,0.08102326260345047,0.12406055229512156,0.10280113237299443,0.1576521285674536,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-06-17,0.0033509140061284523,0.08087056732325153,0.12403548785917282,0.10257989881625829,0.1577268441669496,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-06-18,0.01566808515220258,0.08091603570996124,0.12386250823580401,0.1026151255144968,0.1577573348513344,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-06-19,-0.17273366526825057,0.08103624576906263,0.1241015089214299,0.10239966471955186,0.15768555544034865,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-06-20,-0.0025081298989903305,0.08562593957179349,0.13132757819427887,0.10875739346026148,0.1671861677779623,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-06-21,0.0024330713960681555,0.08555757327128863,0.1317899559950021,0.1084394327354667,0.16770406454036796,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-06-24,-0.000557054487596897,0.08525638746674316,0.13036379822674346,0.10771677480478294,0.16571496433556326,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-06-25,-0.009474943451730524,0.08484892341432107,0.13008451680813735,0.10739190443437722,0.1651052321702326,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-06-26,0.004996454495529275,0.08435931061767055,0.1289609502662629,0.10661253883310179,0.16395126007348368,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
2024-06-27,0.0058695545668465375,0.08455581966826821,0.12948252318133863,0.10692808314527621,0.16464178410862162,independent,400,0,synthetic-v1,F9_default,ab28b8cf35d72adba1224d88adfbe86e39d13ce6ab49a2f4a58855b93ab6ec1e,ff4006c,0.1.0,2026-05-26T14:40:38+00:00
